Name,Precursor_type,NCE,CE,Ion_mode,InChIKey,Formula,Ionization,PrecursorMZ,SMILES,RT,MSMS,intensity,TQ_CE
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,234.1,0.0011,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,196.1,0.001,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,151.1,0.001,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,228.1,0.0009,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,267.1,0.0009,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,173.1,0.0009,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,59.0,0.0008,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,189.1,0.0008,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,157.1,0.0008,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,144.1,0.0007,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,160.1,0.0007,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,181.1,0.0007,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,184.1,0.0007,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,200.1,0.0007,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,235.1,0.0007,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,223.1,0.0006,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,184.1,0.0006,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,284.2,0.0006,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,221.1,0.0006,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,281.1,0.0006,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,118.1,0.0006,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,247.1,0.0006,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,222.1,0.0005,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,169.1,0.0005,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,268.1,0.0005,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,119.0,0.0005,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,297.2,0.0005,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,71.0,0.0005,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,253.1,0.0004,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,233.1,0.0004,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,285.2,0.0004,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,55.0,0.0004,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,254.1,0.0004,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,210.1,0.0004,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,249.1,0.0004,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,273.2,0.0003,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,282.1,0.0003,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,172.1,0.0003,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,198.1,0.0003,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,208.1,0.0003,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,192.1,0.0003,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,81.0,0.0003,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,133.1,0.0003,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,237.1,0.0003,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,108.1,0.0003,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,174.1,0.0003,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,186.1,0.0003,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,261.2,0.0003,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,78.0,0.0003,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,132.1,0.0003,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,280.1,0.0003,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,272.2,0.0003,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,165.1,0.0002,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,295.2,0.0002,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,222.1,0.0002,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,225.1,0.0002,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,131.0,0.0002,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,111.1,0.0002,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,207.1,0.0002,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,260.2,0.0002,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,135.1,0.0002,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,189.1,0.0002,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,177.1,0.0002,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,261.1,0.0002,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,92.1,0.0001,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,211.1,0.0001,65
Fucoxanthin,[M+H-H2O]+,75.0,96.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,224.1,0.0001,65
Fucoxanthin,[M+H-H2O]+,60.0,76.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,105.1,0.0457,53
Fucoxanthin,[M+H-H2O]+,60.0,76.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,119.1,0.0324,53
Fucoxanthin,[M+H-H2O]+,60.0,76.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,91.1,0.0315,53
Fucoxanthin,[M+H-H2O]+,60.0,76.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,143.1,0.0228,53
Fucoxanthin,[M+H-H2O]+,60.0,76.0,P,SJWWTRQNNRNTPU-BWRPRJLXSA-N,C42H58O6,ESI,641.4,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)CC12C(CC(CC1(O2)C)O)(C)C)/C=C/C=C(\C)/C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,14.63,109.1,0.0216,53
